CREATE DATABASE IF NOT EXISTS `a2c`;
  `unit_id` varchar(100) CHARACTER SET utf8mb4 COLLATE utf8mb4_unicode_ci DEFAULT NULL,
  `extension_document` varchar(5) CHARACTER SET utf8mb4 COLLATE utf8mb4_unicode_ci NOT NULL,
  `created_at` timestamp NOT NULL DEFAULT CURRENT_TIMESTAMP,
  `created_by` varchar(50) CHARACTER SET utf8mb4 COLLATE utf8mb4_unicode_ci DEFAULT NULL,
  PRIMARY KEY (`incidence_document_id`)
) ENGINE=InnoDB DEFAULT CHARSET=utf8mb4 COLLATE=utf8mb4_unicode_ci;
/*!40101 SET character_set_client = @saved_cs_client */;
/*!40103 SET TIME_ZONE=@OLD_TIME_ZONE */;

/*!40101 SET SQL_MODE=@OLD_SQL_MODE */;
/*!40014 SET FOREIGN_KEY_CHECKS=@OLD_FOREIGN_KEY_CHECKS */;
/*!40014 SET UNIQUE_CHECKS=@OLD_UNIQUE_CHECKS */;
/*!40101 SET CHARACTER_SET_CLIENT=@OLD_CHARACTER_SET_CLIENT */;
/*!40101 SET CHARACTER_SET_RESULTS=@OLD_CHARACTER_SET_RESULTS */;
/*!40101 SET COLLATION_CONNECTION=@OLD_COLLATION_CONNECTION */;
/*!40111 SET SQL_NOTES=@OLD_SQL_NOTES */;

-- Dump completed on 2025-11-18  8:39:20
-- MySQL dump 10.13  Distrib 9.4.0, for Linux (x86_64)
--
-- Host: localhost    Database: a2c
-- ------------------------------------------------------
-- Server version	9.4.0

/*!40101 SET @OLD_CHARACTER_SET_CLIENT=@@CHARACTER_SET_CLIENT */;
/*!40101 SET @OLD_CHARACTER_SET_RESULTS=@@CHARACTER_SET_RESULTS */;
/*!40101 SET @OLD_COLLATION_CONNECTION=@@COLLATION_CONNECTION */;
/*!50503 SET NAMES utf8mb4 */;
/*!40103 SET @OLD_TIME_ZONE=@@TIME_ZONE */;
/*!40103 SET TIME_ZONE='+00:00' */;
/*!40014 SET @OLD_UNIQUE_CHECKS=@@UNIQUE_CHECKS, UNIQUE_CHECKS=0 */;
/*!40014 SET @OLD_FOREIGN_KEY_CHECKS=@@FOREIGN_KEY_CHECKS, FOREIGN_KEY_CHECKS=0 */;
/*!40101 SET @OLD_SQL_MODE=@@SQL_MODE, SQL_MODE='NO_AUTO_VALUE_ON_ZERO' */;
/*!40111 SET @OLD_SQL_NOTES=@@SQL_NOTES, SQL_NOTES=0 */;

--
-- Dumping data for table `mstr_agent`
--

LOCK TABLES `mstr_agent` WRITE;
/*!40000 ALTER TABLE `mstr_agent` DISABLE KEYS */;
INSERT INTO `mstr_agent` VALUES (1,'3115931','KARIN','DEL VALLE SEGOVIA',1,NULL,NULL,-12.117693498518964,-77.041331907339710,5,1,0,931075595),(2,'10326128','CESAR JAVIER','ABANTO VELEZ',1,NULL,NULL,-12.118579040373284,-77.023899479078960,6,1,1,931075595),(3,'10032687','OSCAR FERNANDO','ACHAS SALAZAR',1,NULL,NULL,-12.128760273506641,-77.027102929527970,7,1,0,931075595),(4,'7472437','ANTHONY EFRAIN','ACOSTA ALVA',1,NULL,NULL,-12.114233826351569,-77.044860342405610,2,1,0,931075595),(5,'8302436','DANIEL ANGEL','ACUÑA PRADO',1,NULL,NULL,-12.121600232204981,-77.028420133039750,4,1,1,931075595),(6,'10622908','ERNESTO ANGELBERTO','ACUÑA CARRETERO',1,NULL,NULL,-12.117299967815446,-77.031239439189660,1,1,0,931075595),(7,'10742696','DARWIN WILLIAMS','ACURIO CARDENAS',1,NULL,NULL,-12.119297291733600,-77.032768140330700,4,1,0,931075595),(8,'3369524','PABLO','ADRIANZEN GARCIA',1,NULL,NULL,-12.120948825684328,-77.036439706661210,2,1,0,931075595),(9,'45259816','VICTOR','AGUILA SANTOS',1,NULL,NULL,-12.134352055484756,-77.042441156671800,7,1,0,931075595),(10,'41339591','LESLIE ROCIO','AGUILAR ALCALDE',1,NULL,NULL,-12.124149616136355,-77.023424609898060,1,1,0,931075595),(11,'6025740','MARIA DEL ROSARIO LOURDES','AGUILAR CARPIO',1,NULL,NULL,-12.134674200312862,-77.033097171101820,2,1,0,931075595),(12,'9006636','AMERICO','AGUIRRE HUILLCAS',1,NULL,NULL,-12.126463253802120,-77.038024754936830,2,1,0,931075595),(13,'9147543','CARLOS ANTONIO','AGUIRRE COTERA',1,NULL,NULL,-12.125734012509449,-77.044595796968410,4,1,0,931075595),(14,'46064800','KENNY JOEL','AHUANARI BARDALES',1,NULL,NULL,-12.110776946545371,-77.025097341053280,6,1,0,931075595),(15,'41682942','JHONY LEONIDAS','AIRA BRAVO',1,NULL,NULL,-12.133155864861939,-77.020487300381520,4,1,0,931075595),(16,'77499931','JOEL ANTHONI','AIRA TITO',1,NULL,NULL,-12.117968906553433,-77.033382630854280,2,1,0,931075595),(17,'44941130','ESTEFANIA','ALAMA RODRIGUEZ',1,NULL,NULL,-12.128006433842710,-77.044884275882400,3,1,0,931075595),(18,'74125683','EDUARDO JEAN PIERRE','ALARCON OLIVERA',1,NULL,NULL,-12.130402077115516,-77.022357557162050,2,1,0,931075595),(19,'9911013','CESAR AUGUSTO','ALARICO IPARRAGUIRRE',1,NULL,NULL,-12.110581553695333,-77.040835096222200,1,1,0,931075595),(20,'7094475','LUIS','ALBARRAN YNGUNZA',1,NULL,NULL,-12.112430819256632,-77.044648806848240,7,1,0,931075595),(21,'75236917','CESAR GIANFRANCO FABRICIO','ALBERCO HURTADO',1,NULL,NULL,-12.125951575702942,-77.025811457201670,1,1,0,931075595),(22,'45697377','NESTOR ANDRES','ALBIZURI APARICIO',1,NULL,NULL,-12.116202558131146,-77.033578418282400,7,1,0,931075595),(23,'9642602','ALICIA','ALBUJAR CAYETANO',1,NULL,NULL,-12.134284416250217,-77.025686825635550,4,1,1,931075595),(24,'10095884','ANDRES','ALCALA GARCIA',1,NULL,NULL,-12.115580878658761,-77.030843915618820,4,1,0,931075595),(25,'8006250','JORGE','ALCANTARA VELARDE',1,NULL,NULL,-12.122476941349430,-77.024852959122370,2,1,0,931075595),(26,'46196198','LUIS HEVER','ALEGRIA FERNANDEZ',1,NULL,NULL,-12.121833970795231,-77.039610975840700,4,1,1,931075595),(27,'41698941','ALFREDO','ALFARO HUANACO',1,NULL,NULL,-12.122552966049456,-77.023931901956840,6,1,1,931075595),(28,'25487774','CARLOS FEDERICO','ALI GUILLEN ANDRADE',1,NULL,NULL,-12.117000610867516,-77.043207347698710,4,1,0,931075595),(29,'42833493','LUIS WILBUR','ALIAGA VENEGAS',1,NULL,NULL,-12.130034905122626,-77.025552481748680,1,1,0,931075595),(30,'48221620','GRIMALDO','ALLCCA TINCOPA',1,NULL,NULL,-12.127657692607173,-77.041631017021490,7,1,0,931075595),(31,'70468002','LENIN ENRIQUE','ALTAMIRANO ASPAJO',1,NULL,NULL,-12.115182006517594,-77.031016980755150,3,1,1,931075595),(32,'10861174','GIULLIANA','ALVARADO PEREA',1,NULL,NULL,-12.124538883454669,-77.034643474239530,2,1,0,931075595),(33,'9601342','JOSE ANTONIO','ALVARADO TUEROS',1,NULL,NULL,-12.114600720065274,-77.024073176839470,7,1,0,931075595),(34,'6841032','JONY RAUL','ALVARO ARCE',1,NULL,NULL,-12.116563723233122,-77.040599084878900,1,1,0,931075595),(35,'71292527','POOL MARIO','ALVES VICENTE',1,NULL,NULL,-12.118304253926784,-77.024724014228880,3,1,1,931075595),(36,'9580311','ROSARIO','ALZAMORA GARATE',1,NULL,NULL,-12.133707308595728,-77.024364499523640,4,1,1,931075595),(37,'75684552','MARIAN YANET','AMESQUITA FLORES',1,NULL,NULL,-12.110700571062695,-77.035409355974210,6,1,1,931075595),(38,'42319891','EDWIN EMILIO','ANAMPA BUIZA',1,NULL,NULL,-12.134945065914602,-77.023497260882050,1,1,0,931075595),(39,'73998740','JUAN JOSÉ','ANAYA LEYVA',1,NULL,NULL,-12.127651105898106,-77.022763746076050,2,1,0,931075595),(40,'9675868','JAVIER FRANCISCO','ANDAZABAL CAYLLAHUA',1,NULL,NULL,-12.120865411917553,-77.041035820591300,4,1,0,931075595),(41,'47150352','WILBERTH JOSUE','ANDONAIRE LOPEZ',1,NULL,NULL,-12.132582866435483,-77.044806869635180,1,1,1,931075595),(42,'7472374','DORIAN ANTONIO','APARICIO CASANI',1,NULL,NULL,-12.116285748101106,-77.027008130831650,6,1,0,931075595),(43,'6774306','NELLY CECILIA','APARICIO LAVARELLO',1,NULL,NULL,-12.126183409086599,-77.029892652169700,5,1,0,931075595),(44,'40723696','CARLOS ENRIQUE','APAZA ALEJOS',1,NULL,NULL,-12.110913032820367,-77.044887206824400,5,1,0,931075595),(45,'10341568','ROGER','APAZA CACERES',1,NULL,NULL,-12.131696934892513,-77.028823053221060,4,1,0,931075595),(46,'370925','EDGARDO','APONTE BECERRA',1,NULL,NULL,-12.114024460659385,-77.038653142865430,3,1,0,931075595),(47,'8748790','JOSE CARLOS','ARANA PAZ SOLDAN',1,NULL,NULL,-12.116192331580624,-77.020002228538520,3,1,1,931075595),(48,'48063407','KEVIN JORDAN','ARANGURI CALLUPE',1,NULL,NULL,-12.116434147182325,-77.027164049527770,6,1,1,931075595),(49,'74831937','ROGER ANTHONY','ARCA CARPIO',1,NULL,NULL,-12.126517805323486,-77.031096877265810,1,1,0,931075595),(50,'5337382','ROBERT','AREVALO MUÑOZ',1,NULL,NULL,-12.115930969590258,-77.041364215385510,7,1,0,931075595),(51,'25550379','NICOLAS ENRIQUE','ARIAS HEINSON',1,NULL,NULL,-12.124028167388428,-77.026048190017280,4,1,1,931075595),(52,'10035257','MARIO JAIME','ARMAS VIDALON',1,NULL,NULL,-12.123156447152752,-77.042637664943600,6,1,0,931075595),(53,'41694790','RUFINO ALFONSO','ASCACIBAR NOBLECILLA',1,NULL,NULL,-12.133718982491380,-77.020681916857770,4,1,1,931075595),(54,'7481833','MARCO ANTONIO','ASCUE BECERRA',1,NULL,NULL,-12.117252636046384,-77.029217428890260,7,1,1,931075595),(55,'62174240','KAREN MELISSA','ASPAJO GUIMACK',1,NULL,NULL,-12.134329235543804,-77.038993890279900,2,1,0,931075595),(56,'73824480','HUGO JOSE','ATOCHE PRADA',1,NULL,NULL,-12.131981743999740,-77.022927048390670,1,1,0,931075595),(57,'43529035','BRISEIDA MARILU','AVENDAÑO CAHUAPAZA',1,NULL,NULL,-12.133690009185756,-77.029668899988450,1,1,0,931075595),(58,'9338639','HECTOR ALDRIN','AYHUASI CASTILLO',1,NULL,NULL,-12.112274471616628,-77.027365657349460,6,1,0,931075595),(59,'7463824','LUIS ANGEL','BACA VALDIVIA',1,NULL,NULL,-12.115004871129063,-77.022927382828600,7,1,0,931075595),(60,'25421214','ORLANDO OSCAR','BALAREZO CRUZ',1,NULL,NULL,-12.134622299987472,-77.034329350683210,2,1,0,931075595),(61,'3887820','ESTELA','BALBIN PEÑA',1,NULL,NULL,-12.132779852685314,-77.040911210608580,2,1,0,931075595),(62,'42293377','JOEL NASSER','BALBOA VILLAFUERTE',1,NULL,NULL,-12.121216494218647,-77.038348838499150,3,1,0,931075595),(63,'75805652','ROYER RONALDO','BALDERA PEREZ',1,NULL,NULL,-12.118094709071420,-77.030427029091330,2,1,0,931075595),(64,'10645961','OSCAR DANIEL','BALLON SANCHEZ',1,NULL,NULL,-12.112851017474059,-77.027973999327950,1,1,1,931075595),(65,'10032302','HUGO FABIO','BAÑOS PRADO',1,NULL,NULL,-12.116316943449263,-77.027662718494110,4,1,0,931075595),(66,'8983780','EDINSON PEDRO','BARRERA PANDURO',1,NULL,NULL,-12.129362761354411,-77.043825650521400,4,1,0,931075595),(67,'41719289','FREDDY ALVARO','BARRERA RISCO',1,NULL,NULL,-12.121039967775381,-77.028722886544400,6,1,1,931075595),(68,'43318077','DENNIS','BARRETO GOMEZ',1,NULL,NULL,-12.120494528627484,-77.021303982735900,3,1,1,931075595),(69,'45157027','HECTOR DOMINGO','BARRETO BENAVENTE',1,NULL,NULL,-12.110036327028680,-77.041269686167380,3,1,0,931075595),(70,'10548702','ROEL ERNESTO','BARRETO MIRANDA',1,NULL,NULL,-12.116239448982514,-77.037388185642090,5,1,1,931075595),(71,'73090466','EDEN','BARRIOS FELIX',1,NULL,NULL,-12.128222580494565,-77.033948344778220,1,1,0,931075595),(72,'42196871','LUIS CHRISTOPHER','BARRIOS PACHECO',1,NULL,NULL,-12.125073981639067,-77.028524873092320,4,1,1,931075595),(73,'41956795','EVER JESUS','BARZOLA FARFAN',1,NULL,NULL,-12.132402419776100,-77.031437478835170,5,1,0,931075595),(74,'9579230','HERMINIA','BAUTISTA MAMANI',1,NULL,NULL,-12.124980134079214,-77.035588233122230,2,1,0,931075595),(75,'10480765','ROSALINA','BAUTISTA CALDERON',1,NULL,NULL,-12.118000762605108,-77.038239112890550,3,1,0,931075595),(76,'41229755','SONIA','BAUTISTA ZEVALLOS',1,NULL,NULL,-12.127193275869072,-77.026249039905380,2,1,0,931075595),(77,'42711703','NOEL','BECERRA CAPCHA',1,NULL,NULL,-12.114665371151329,-77.024579735272170,7,1,0,931075595);
/*!40000 ALTER TABLE `mstr_agent` ENABLE KEYS */;
UNLOCK TABLES;

--
-- Dumping data for table `mstr_citizen`
--

LOCK TABLES `mstr_citizen` WRITE;
/*!40000 ALTER TABLE `mstr_citizen` DISABLE KEYS */;
/*!40000 ALTER TABLE `mstr_citizen` ENABLE KEYS */;
UNLOCK TABLES;

--
-- Dumping data for table `mstr_document_type`
--

LOCK TABLES `mstr_document_type` WRITE;
/*!40000 ALTER TABLE `mstr_document_type` DISABLE KEYS */;
INSERT INTO `mstr_document_type` VALUES (1,'DNI',NULL,NULL,NULL),(2,'Carné de Extranjería',NULL,NULL,NULL),(3,'Pasaporte',NULL,NULL,NULL);
/*!40000 ALTER TABLE `mstr_document_type` ENABLE KEYS */;
UNLOCK TABLES;

--
-- Dumping data for table `mstr_guardpost`
--

LOCK TABLES `mstr_guardpost` WRITE;
/*!40000 ALTER TABLE `mstr_guardpost` DISABLE KEYS */;
