CREATE DATABASE IF NOT EXISTS `a2c`;
INSERT INTO `mstr_guardpost` VALUES ('120606','TMD-0781','2025-09-09 15:49:01','1',1),('120607','TMD-0782','2025-09-09 15:49:01','1',1),('120608','TMD-0783','2025-09-09 15:49:01','1',1),('120610','TMD-0785','2025-09-09 15:49:01','1',1),('120612','TMD-0787','2025-09-09 15:49:01','1',1),('120613','TMD-0788','2025-09-09 15:49:01','1',1),('120614','TMD-0789','2025-09-09 15:49:01','1',1),('120619','TMD-0794','2025-09-09 15:49:01','1',1),('120620','TMD-0795','2025-09-09 15:49:01','1',1),('120622','TMD-0797','2025-09-09 15:49:01','1',1),('120639','TMD-0814','2025-09-09 15:49:01','1',1),('120641','TMD-0816','2025-09-09 15:49:01','1',1),('120642','TMD-0817','2025-09-09 15:49:01','1',1),('120644','TMD-0819','2025-09-09 15:49:01','1',1),('120645','TMD-0820','2025-09-09 15:49:01','1',1),('120802','TMD-0977','2025-09-09 15:49:01','1',1),('120803','TMD-0979','2025-09-09 15:49:01','1',1),('1817','EUA651','2025-09-09 15:49:01','1',1),('1835','VG8799','2025-09-09 15:49:01','1',1),('1853','EUA258','2025-09-09 15:49:01','1',1),('1855','EUA265','2025-09-09 15:49:01','1',1),('1857','EUA268','2025-09-09 15:49:01','1',1),('1858','EGA914','2025-09-09 15:49:01','1',1),('1859','EUA263','2025-09-09 15:49:01','1',1),('1860','EGA913','2025-09-09 15:49:01','1',1),('1861','EUA260','2025-09-09 15:49:01','1',1),('1862','EGA909','2025-09-09 15:49:01','1',1),('1865','EUA257','2025-09-09 15:49:01','1',1),('1866','EUA366','2025-09-09 15:49:01','1',1),('1867','EUA264','2025-09-09 15:49:01','1',1),('1871','EUB418','2025-09-09 15:49:01','1',1),('1873','EUB622','2025-09-09 15:49:01','1',1),('1875','EUB648','2025-09-09 15:49:01','1',1),('1876','EUB645','2025-09-09 15:49:01','1',1),('1882','EUB763','2025-09-09 15:49:01','1',1),('1891','EUC462','2025-09-09 15:49:01','1',1),('1901','EUD493','2025-09-09 15:49:01','1',1),('1902','EUD492','2025-09-09 15:49:01','1',1),('1903','EUD489','2025-09-09 15:49:01','1',1),('1904','EUD509','2025-09-09 15:49:01','1',1),('1906','EUD491','2025-09-09 15:49:01','1',1),('1907','EUD490','2025-09-09 15:49:01','1',1),('1908','EUD510','2025-09-09 15:49:01','1',1),('1909','EUD498','2025-09-09 15:49:01','1',1),('1910','EUD513','2025-09-09 15:49:01','1',1),('1911','EUD554','2025-09-09 15:49:01','1',1),('1913','EUD496','2025-09-09 15:49:01','1',1),('1914','EUD511','2025-09-09 15:49:01','1',1),('1915','EUD512','2025-09-09 15:49:01','1',1),('1916','EUD500','2025-09-09 15:49:01','1',1),('1917','EUF173','2025-09-09 15:49:01','1',1),('1918','EUF177','2025-09-09 15:49:01','1',1),('1919','EUF178','2025-09-09 15:49:01','1',1),('1920','EUF181','2025-09-09 15:49:01','1',1),('1921','EUF186','2025-09-09 15:49:01','1',1),('1922','EUF190','2025-09-09 15:49:01','1',1),('1923','EUF215','2025-09-09 15:49:01','1',1),('1924','EUF216','2025-09-09 15:49:01','1',1),('1925','EUF217','2025-09-09 15:49:01','1',1),('1926','EUF218','2025-09-09 15:49:01','1',1),('1927','EUF221','2025-09-09 15:49:01','1',1),('1928','EUF222','2025-09-09 15:49:01','1',1),('1929','EUF225','2025-09-09 15:49:01','1',1),('1930','EUF226','2025-09-09 15:49:01','1',1),('1931','EUF227','2025-09-09 15:49:01','1',1),('1932','EUF212','2025-09-09 15:49:01','1',1),('1933','EUF213','2025-09-09 15:49:01','1',1),('1934','EUF214','2025-09-09 15:49:01','1',1),('1935','EUF238','2025-09-09 15:49:01','1',1),('1936','EUF239','2025-09-09 15:49:01','1',1),('1937','EUF240','2025-09-09 15:49:01','1',1),('1938','EUF246','2025-09-09 15:49:01','1',1),('1939','EUF254','2025-09-09 15:49:01','1',1),('1940','EUF255','2025-09-09 15:49:01','1',1),('T163','EU1835','2025-09-09 15:49:01','1',1),('T172','EU1867','2025-09-09 15:49:01','1',1),('T189','EU1858','2025-09-09 15:49:01','1',1),('T225','EU2874','2025-09-09 15:49:01','1',1),('T226','EU2868','2025-09-09 15:49:01','1',1),('T227','EU2863','2025-09-09 15:49:01','1',1),('T228','EU2872','2025-09-09 15:49:01','1',1),('T229','EU2856','2025-09-09 15:49:01','1',1),('T230','EU2864','2025-09-09 15:49:01','1',1),('T232','EU2875','2025-09-09 15:49:01','1',1),('T233','EU2860','2025-09-09 15:49:01','1',1),('T234','EU2870','2025-09-09 15:49:01','1',1),('T238','EU2887','2025-09-09 15:49:01','1',1),('T245','EU3275','2025-09-09 15:49:01','1',1),('T246','EU3276','2025-09-09 15:49:01','1',1),('T248','EU3278','2025-09-09 15:49:01','1',1),('T249','EU3279','2025-09-09 15:49:01','1',1),('T250','EU3280','2025-09-09 15:49:01','1',1),('T251','EU3281','2025-09-09 15:49:01','1',1),('T252','EU3282','2025-09-09 15:49:01','1',1),('T253','EU3283','2025-09-09 15:49:01','1',1),('T254','EU3284','2025-09-09 15:49:01','1',1),('T282','EU4191','2025-09-09 15:49:01','1',1),('T283','EU4198','2025-09-09 15:49:01','1',1),('T284','EU4199','2025-09-09 15:49:01','1',1),('T285','EU4200','2025-09-09 15:49:01','1',1),('T286','EU4201','2025-09-09 15:49:01','1',1),('T287','EU4202','2025-09-09 15:49:01','1',1),('T288','EU4203','2025-09-09 15:49:01','1',1),('T289','EU4204','2025-09-09 15:49:01','1',1),('T290','EU4205','2025-09-09 15:49:01','1',1),('T291','EU4206','2025-09-09 15:49:01','1',1),('T292','EU4207','2025-09-09 15:49:01','1',1),('T293','EU4208','2025-09-09 15:49:01','1',1),('T294','EU4209','2025-09-09 15:49:01','1',1),('T295','EU4210','2025-09-09 15:49:01','1',1),('T296','EU4211','2025-09-09 15:49:01','1',1),('T297','EU4212','2025-09-09 15:49:01','1',1),('T298','EU4213','2025-09-09 15:49:01','1',1),('T299','EU4214','2025-09-09 15:49:01','1',1),('T300','EU4215','2025-09-09 15:49:01','1',1),('T301','EU4225','2025-09-09 15:49:01','1',1);
/*!40000 ALTER TABLE `mstr_guardpost` ENABLE KEYS */;
UNLOCK TABLES;

--
-- Dumping data for table `mstr_incidence_classification`
--

LOCK TABLES `mstr_incidence_classification` WRITE;
/*!40000 ALTER TABLE `mstr_incidence_classification` DISABLE KEYS */;
INSERT INTO `mstr_incidence_classification` VALUES (1,'A. TURISTICO-APOYO CIUDADANO','2025-09-08 00:00:00','1',1),(2,'D. CIVIL-APOYO CIUDADANO','2025-09-08 00:00:00','1',1),(3,'D. HUMANO-APOYO PNP','2025-09-08 00:00:00','1',1),(4,'FISCA-APOYO CIUDADANO','2025-09-08 00:00:00','1',1),(5,'FISCA-QUEJAS','2025-09-08 00:00:00','1',1),(6,'O. PUBLICAS - APOYO CIUDADANO','2025-09-08 00:00:00','1',1),(7,'SG-ACCIDENTE','2025-09-08 00:00:00','1',1),(8,'SG-APOYO CIUDADANO','2025-09-08 00:00:00','1',1),(9,'SG-DELITOS','2025-09-08 00:00:00','1',1),(10,'SV-APOYO CIUDADANO','2025-09-08 00:00:00','1',1);
/*!40000 ALTER TABLE `mstr_incidence_classification` ENABLE KEYS */;
UNLOCK TABLES;

--
-- Dumping data for table `mstr_incidence_state`
--

LOCK TABLES `mstr_incidence_state` WRITE;
/*!40000 ALTER TABLE `mstr_incidence_state` DISABLE KEYS */;
INSERT INTO `mstr_incidence_state` VALUES (1,'Pendiente','2025-09-09 00:00:00','1',1),(2,'En proceso','2025-09-09 00:00:00','1',1),(3,'Concluido','2025-09-09 00:00:00','1',1),(4,'Repetido','2025-09-09 00:00:00','1',1),(5,'Descartado','2025-09-09 00:00:00','1',1);
/*!40000 ALTER TABLE `mstr_incidence_state` ENABLE KEYS */;
UNLOCK TABLES;

--
-- Dumping data for table `mstr_incidence_subtype`
--

LOCK TABLES `mstr_incidence_subtype` WRITE;
/*!40000 ALTER TABLE `mstr_incidence_subtype` DISABLE KEYS */;
INSERT INTO `mstr_incidence_subtype` VALUES (1,'ABANDONO Y ACTOS DE CRUELDAD CONTRA ANIMALES','2025-09-09 00:00:00','1',1),(2,'ACOSO CALLEJERO','2025-09-09 00:00:00','1',1),(3,'AGRESIONES A SERVIDORES PUBLICOS','2025-09-09 00:00:00','1',1),(4,'AGRESIONES FISICAS','2025-09-09 00:00:00','1',1),(5,'ALCOHOLEMIA','2025-09-09 00:00:00','1',1),(6,'ANIMALES HERIDOS, MUERTOS Y/O VARADOS','2025-09-09 00:00:00','1',1),(7,'APOYO DE FUERZA','2025-09-09 00:00:00','1',1),(8,'ATENCIONES MEDICA','2025-09-09 00:00:00','1',1),(9,'ATROPELLO','2025-09-09 00:00:00','1',1),(10,'AUTOS Y/O MOTOS','2025-09-09 00:00:00','1',1),(11,'BASTA DE ENGAÑO','2025-09-09 00:00:00','1',1),(12,'CACHINEROS','2025-09-09 00:00:00','1',1),(13,'CAIDA DE PASAJERO','2025-09-09 00:00:00','1',1),(14,'CAJEROS AUTOMATICOS','2025-09-09 00:00:00','1',1),(15,'CAMBISTAS','2025-09-09 00:00:00','1',1),(16,'CANES SIN MEDIDA DE SEGURIDAD','2025-09-09 00:00:00','1',1),(17,'CASAS DE CAMBIO','2025-09-09 00:00:00','1',1),(18,'CHOQUE','2025-09-09 00:00:00','1',1),(19,'COMERCIO AMBULATORIO','2025-09-09 00:00:00','1',1),(20,'COMERCIO INFORMAL','2025-09-09 00:00:00','1',1),(21,'CONDUCCION EN ESTADO DE EBRIEDAD Y/O DROGADICCION','2025-09-09 00:00:00','1',1),(22,'CONMINAR MENDIGOS','2025-09-09 00:00:00','1',1),(23,'CONMINAR ORATE','2025-09-09 00:00:00','1',1),(24,'CONMINAR PELOTEROS','2025-09-09 00:00:00','1',1),(25,'CONMINAR VENDEDORES AMBULANTES','2025-09-09 00:00:00','1',1),(26,'CONSERJES','2025-09-09 00:00:00','1',1),(27,'CONSUMO DE DROGAS','2025-09-09 00:00:00','1',1),(28,'CONSUMO DE LICOR EN LA VIA PUBLICA Y/O INTERIOR DEL VEHICULO','2025-09-09 00:00:00','1',1),(29,'DAÑO AL ORNATO','2025-09-09 00:00:00','1',1),(30,'DAÑOS A LA PROPIEDAD PRIVADA','2025-09-09 00:00:00','1',1),(31,'DELITOS INFORMATICOS','2025-09-09 00:00:00','1',1),(32,'DEPORTES DE AVENTURAS SIN AUTORIZACION Y/O MEDIDAS DE SEGURIDAD','2025-09-09 00:00:00','1',1),(33,'DESCARGA DE MERCADERIA Y/O MATERIALES','2025-09-09 00:00:00','1',1),(34,'DESORDEN EN LA VIA PUBLICA','2025-09-09 00:00:00','1',1),(35,'DESPISTE','2025-09-09 00:00:00','1',1),(36,'DISCRIMINACION','2025-09-09 00:00:00','1',1),(37,'ENTREVISTA POR CONFLICTOS VECINALES','2025-09-09 00:00:00','1',1),(38,'ESCANDALO, GRITAR Y/O VOCIFERAR','2025-09-09 00:00:00','1',1),(39,'ESTABLECIMIENTOS COMERCIALES','2025-09-09 00:00:00','1',1),(40,'ESTAFA Y OTRAS DEFRAUDACIONES','2025-09-09 00:00:00','1',1),(41,'EVENTOS Y/O CEREMONIAS','2025-09-09 00:00:00','1',1),(42,'EXPENDER BEBIDAS ALCOHOLICAS FUERA DE HORARIO','2025-09-09 00:00:00','1',1),(43,'EXPOSICION O ABANDONO DE PERSONAS EN PELIGRO','2025-09-09 00:00:00','1',1),(44,'EXTORSION Y CHANTAJE','2025-09-09 00:00:00','1',1),(45,'GRESCA','2025-09-09 00:00:00','1',1),(46,'HALLAZGO DE CADAVER','2025-09-09 00:00:00','1',1),(47,'HALLAZGO DE OBJETOS','2025-09-09 00:00:00','1',1),(48,'HALLAZGO O BUSQUEDA DE ANIMALES EXTRAVIADOS','2025-09-09 00:00:00','1',1),(49,'HECHOS A ESTABLECIMIENTOS COMERCIAL','2025-09-09 00:00:00','1',1),(50,'HECHOS A TRANSEUNTES DENTRO DE LOCAL COMERCIAL','2025-09-09 00:00:00','1',1),(51,'HECHOS A TRANSEUNTES EN LA VIA PUBLICA','2025-09-09 00:00:00','1',1),(52,'HOTELES','2025-09-09 00:00:00','1',1),(53,'HURTOS SITEMATICO','2025-09-09 00:00:00','1',1),(54,'IDENTIFICACION DE PERSONAS','2025-09-09 00:00:00','1',1),(55,'IGLESIAS','2025-09-09 00:00:00','1',1),(56,'INCENDIO DE VEHICULOS','2025-09-09 00:00:00','1',1),(57,'INSTITUCIONES EDUCATIVAS','2025-09-09 00:00:00','1',1),(58,'INTENTO DE SUICIDIO','2025-09-09 00:00:00','1',1),(59,'LAVADO DE VEHICULO EN LA VIA PUBLICA','2025-09-09 00:00:00','1',1),(60,'LAVADORES DE VEHICULOS','2025-09-09 00:00:00','1',1),(61,'LUCIERNAGA','2025-09-09 00:00:00','1',1),(62,'MALECONES, PLAYAS Y ACANTILADOS','2025-09-09 00:00:00','1',1),(63,'MAMPARAS Y/O ESATBLECIMIENTOS COMERCIALES','2025-09-09 00:00:00','1',1),(64,'MEGA OPERATIVO','2025-09-09 00:00:00','1',1),(65,'MENDICIDAD','2025-09-09 00:00:00','1',1),(66,'MICROCOMERCIALIZACION DE DROGAS','2025-09-09 00:00:00','1',1),(67,'MORDEDURA DE ANIMALES','2025-09-09 00:00:00','1',1),(68,'MOTO COLECTIVO','2025-09-09 00:00:00','1',1),(69,'OBRAS DE CONTRUCCION','2025-09-09 00:00:00','1',1),(70,'OBSTACULIZAR LIBRE TRANSITO EN VIA PUBLICA','2025-09-09 00:00:00','1',1),(71,'OFENSAS Y ACTOS CONTRA EL PUDOR','2025-09-09 00:00:00','1',1),(72,'OLORES TOXICOS Y/O MALOS OLORES','2025-09-09 00:00:00','1',1),(73,'ORDEN Y CONTROL','2025-09-09 00:00:00','1',1),(74,'ORIENTACION A RECICLADORES','2025-09-09 00:00:00','1',1),(75,'OTRAS INTERVENCIONES (CONSULTAS, PARTE INTERNO, ENTREVISTAS)','2025-09-09 00:00:00','1',1),(76,'PARQUEADORES INFORMALES','2025-09-09 00:00:00','1',1),(77,'PATRULLAJE SIN FRONTERAS','2025-09-09 00:00:00','1',1),(78,'PERSONAS DESORIENTADAS Y/O EXTRAVIADAS','2025-09-09 00:00:00','1',1),(79,'PERSONAS DORMITANDO EN VIA PUBLICA Y/O PARQUES','2025-09-09 00:00:00','1',1),(80,'PERSONAS EN ESTADO DE EBRIEDAD Y/O ALUCINOGENOS','2025-09-09 00:00:00','1',1),(81,'PERSONAS SOSPECHOSAS','2025-09-09 00:00:00','1',1),(82,'PROSTITUCION','2025-09-09 00:00:00','1',1),(83,'PUERTAS Y/O COCHERAS ABIERTAS DE INMUEBLES','2025-09-09 00:00:00','1',1),(84,'RECICLADORES','2025-09-09 00:00:00','1',1),(85,'RESCATE DE PERSONAS (EN PLAYAS Y/O ACANTILADOS)','2025-09-09 00:00:00','1',1),(86,'RESTAURANTES / CENTROS COMERCIALES','2025-09-09 00:00:00','1',1),(87,'ROBO A VIVIENDA MULTIFAMILIAR','2025-09-09 00:00:00','1',1),(88,'ROBO A VIVIENDA UNIFAMILIAR','2025-09-09 00:00:00','1',1),(89,'ROBO DE AUTOPARTES Y/O ACCESORIOS','2025-09-09 00:00:00','1',1),(90,'ROBO DE VEHICULOS','2025-09-09 00:00:00','1',1),(91,'ROBO DE VEHICULOS MENORES','2025-09-09 00:00:00','1',1),(92,'RUIDOS POR ACTIVIDADES EN COLEGIOS','2025-09-09 00:00:00','1',1),(93,'RUIDOS POR ALARMA Y/O BOCINA','2025-09-09 00:00:00','1',1),(94,'RUIDOS POR ANIMALES','2025-09-09 00:00:00','1',1),(95,'RUIDOS POR INSTRUMENTOS MUSICALES, SILBATOS, CAMPANAS Y OTROS','2025-09-09 00:00:00','1',1),(96,'RUIDOS POR MAQUINAS Y/O MOTORES','2025-09-09 00:00:00','1',1),(97,'RUIDOS POR MUSICA Y/O FIESTAS','2025-09-09 00:00:00','1',1),(98,'RUIDOS POR TRABAJOS EN VIVIENDAS','2025-09-09 00:00:00','1',1),(99,'RUIDOS POR TRABAJOS FUERA DE HORARIO','2025-09-09 00:00:00','1',1),(100,'SECUESTRO','2025-09-09 00:00:00','1',1),(101,'TAXISTAS DORMITANDO','2025-09-09 00:00:00','1',1),(102,'TERRENOS BALDIOS, MALECONES Y OTROS','2025-09-09 00:00:00','1',1),(103,'TRABAJOS EN VIA PUBLICA O MANTENIMIENTO DEL ORNATO','2025-09-09 00:00:00','1',1),(104,'TRABAJOS SIN IMPLEMENTOS DE SEGURIDAD','2025-09-09 00:00:00','1',1),(105,'TRATA DE PERSONAS','2025-09-09 00:00:00','1',1),(106,'USO DE PRODUCTOS PIROTECNICOS SIN AUTORIZACION','2025-09-09 00:00:00','1',1),(107,'VEHICULOS CON DESPERFECTOS MECANICOS','2025-09-09 00:00:00','1',1),(108,'VEHICULOS EN APARENTE ESTADO DE ABANDONO','2025-09-09 00:00:00','1',1),(109,'VEHICULOS MAL ESTACIONADOS','2025-09-09 00:00:00','1',1),(110,'VEHICULOS SIN MEDIDAS DE SEGURIDAD','2025-09-09 00:00:00','1',1),(111,'VEHICULOS SOSPECHOSOS','2025-09-09 00:00:00','1',1),(112,'VERIFICACION DE MUDANZA','2025-09-09 00:00:00','1',1),(113,'VERIFICACION DE PUENTES','2025-09-09 00:00:00','1',1),(114,'VIGILANTES EN OBRAS DE CONSTRUCCION','2025-09-09 00:00:00','1',1),(115,'VIOLACION A LA INTIMIDAD','2025-09-09 00:00:00','1',1),(116,'VIOLACION DE DOMICILIO','2025-09-09 00:00:00','1',1),(117,'VIOLACION SEXUAL','2025-09-09 00:00:00','1',1),(118,'VIOLENCIA ECONOMICA O PATRIMONIAL','2025-09-09 00:00:00','1',1),(119,'VIOLENCIA FISICA Y/O PSICOLOGICA','2025-09-09 00:00:00','1',1),(120,'VIOLENCIA SEXUAL','2025-09-09 00:00:00','1',1),(121,'VIVIENDAS Y/O EDIFICIOS','2025-09-09 00:00:00','1',1),(122,'PERSONAS EN ZONA RESTRINGIDA','2025-09-09 00:00:00','1',1);
/*!40000 ALTER TABLE `mstr_incidence_subtype` ENABLE KEYS */;
UNLOCK TABLES;

--
-- Dumping data for table `mstr_incidence_type`
--

LOCK TABLES `mstr_incidence_type` WRITE;
/*!40000 ALTER TABLE `mstr_incidence_type` DISABLE KEYS */;
INSERT INTO `mstr_incidence_type` VALUES (1,'ACCIDENTES DE TRANSITO','2025-09-09 00:00:00','1',1),(2,'ANIEGOS','2025-09-09 00:00:00','1',1),(3,'APOYO AL CONTRIBUYENTE','2025-09-09 00:00:00','1',1),(4,'APOYO EN LLEGADA Y/O SALIDA DE TURISTAS','2025-09-09 00:00:00','1',1),(5,'ARROJO DE BASURA, DESMONTE Y/O MALEZA','2025-09-09 00:00:00','1',1),(6,'ATENCION A PERSONAS VULNERABLES','2025-09-09 00:00:00','1',1),(7,'AUXILIO VIAL','2025-09-09 00:00:00','1',1),(8,'CABLES SUELTOS, BUZON SIN TAPA, POSTES DAÑADOS Y/O CAIDOS','2025-09-09 00:00:00','1',1),(9,'CAIDA DE ARBOLES','2025-09-09 00:00:00','1',1),(10,'COLAPSO Y DERRUMBES','2025-09-09 00:00:00','1',1),(11,'CONDUCIR VEHICULOS DE MANERA TEMERARIAS','2025-09-09 00:00:00','1',1),(12,'CONGESTION VEHICULAR','2025-09-09 00:00:00','1',1),(13,'CONSIGNAS','2025-09-09 00:00:00','1',1),(14,'DEFLAGRACION DE SUSTANCIAS INFLAMABLES','2025-09-09 00:00:00','1',1),(15,'DEPOSICIONES DE LOS ANIMALES','2025-09-09 00:00:00','1',1),(16,'DERRAME DE SUSTANCIAS TOXICAS','2025-09-09 00:00:00','1',1),(17,'DETERIORO DEL ORNATO Y FALTA DE MANTENIMIENTO','2025-09-09 00:00:00','1',1),(18,'ENSUCIAR LA VIA PUBLICA POR REALIZAR NECESIDADES FISIOLOGICAS','2025-09-09 00:00:00','1',1),(19,'FALTA DE ILUMINACION Y/O POSTES DE LUZ INOPERATIVOS','2025-09-09 00:00:00','1',1),(20,'FALTA DE SEÑALIZACION DE SEGURIDAD VIAL','2025-09-09 00:00:00','1',1),(21,'FORADOS Y/O HUECOS EN EL ORNATO','2025-09-09 00:00:00','1',1),(22,'HECHO CONTRA EL PATRIMONIO','2025-09-09 00:00:00','1',1),(23,'HECHO CONTRA LA LIBERTAD','2025-09-09 00:00:00','1',1),(24,'HECHO CONTRA LA VIDA EL CUERPO Y LA SALUD','2025-09-09 00:00:00','1',1),(25,'HECHOS CONTRA LA SEGURIDAD PUBLICA','2025-09-09 00:00:00','1',1),(26,'INCENDIO','2025-09-09 00:00:00','1',1),(27,'INDIGENTES','2025-09-09 00:00:00','1',1),(28,'JUEGOS Y/O MAQUINARIAS EN MAL ESTADO','2025-09-09 00:00:00','1',1),(29,'OBSTACULIZAR LIBRE TRANSITO EN INMUEBLES','2025-09-09 00:00:00','1',1),(30,'OPERATIVOS','2025-09-09 00:00:00','1',1),(31,'ORDEN PUBLICO','2025-09-09 00:00:00','1',1),(32,'ORIENTACION','2025-09-09 00:00:00','1',1),(33,'OTROS HECHOS CONTRA EL PATRIMONIO','2025-09-09 00:00:00','1',1),(34,'PARADERO INFORMAL O COLECTIVOS','2025-09-09 00:00:00','1',1),(35,'PODA DE ARBOLES Y/O JARDINES','2025-09-09 00:00:00','1',1),(36,'RUIDOS MOLESTOS','2025-09-09 00:00:00','1',1),(37,'SEMAFOROS INOPERATIVOS','2025-09-09 00:00:00','1',1),(38,'SITUACION PRECARIA','2025-09-09 00:00:00','1',1),(39,'SOSPECHOSOS','2025-09-09 00:00:00','1',1),(40,'TRANSPORTE PUBLICO FUERA DE RUTA','2025-09-09 00:00:00','1',1),(41,'VEHICULOS EN ZONA RIGIDA','2025-09-09 00:00:00','1',1),(42,'VIOLENCIA CONTRA LA MUJER Y LOS INTEGRANTES DEL GRUPO FAMILIAR','2025-09-09 00:00:00','1',1),(43,'PERSONAS EN ZONA RESTRINGIDA\n','2025-09-17 00:00:00','1',1),(44,'PERSONAS DESAPARECIDAS\n','2025-09-17 00:00:00','1',1);
/*!40000 ALTER TABLE `mstr_incidence_type` ENABLE KEYS */;
UNLOCK TABLES;

--
-- Dumping data for table `mstr_mode`
--

LOCK TABLES `mstr_mode` WRITE;
/*!40000 ALTER TABLE `mstr_mode` DISABLE KEYS */;
INSERT INTO `mstr_mode` VALUES (1,'Arrebato','2025-09-09 00:00:00','1',1),(2,'Asalto a mano armada','2025-09-09 00:00:00','1',1),(3,'Hurto Agravado','2025-09-09 00:00:00','1',1),(4,'Hurto Estacionado','2025-09-09 00:00:00','1',1),(5,'Hurto simple','2025-09-09 00:00:00','1',1),(6,'Tendero','2025-09-09 00:00:00','1',1),(7,'Tentativa','2025-09-09 00:00:00','1',1);
/*!40000 ALTER TABLE `mstr_mode` ENABLE KEYS */;
UNLOCK TABLES;

--
-- Dumping data for table `mstr_origin`
--

LOCK TABLES `mstr_origin` WRITE;
/*!40000 ALTER TABLE `mstr_origin` DISABLE KEYS */;
INSERT INTO `mstr_origin` VALUES (1,'Aplicativo Móvil','2025-09-09 15:46:40','1',1,NULL),(2,'Comisaria','2025-09-09 15:46:40','1',1,NULL),(3,'Correo Electrónico','2025-09-09 15:46:40','1',1,NULL),(4,'Página Web','2025-09-09 15:46:40','1',1,NULL),(5,'Redes Sociales','2025-09-09 15:46:40','1',1,NULL),(6,'Sereno','2025-09-09 15:46:40','1',1,NULL),(7,'SOS','2025-09-09 15:46:40','1',1,NULL),(8,'Teléfono-PBX','2025-09-09 15:46:40','1',1,NULL),(9,'Visualizacion Cámara','2025-09-09 15:46:40','1',1,NULL),(10,'CIVIX','2025-09-10 00:00:00','1',1,NULL);
/*!40000 ALTER TABLE `mstr_origin` ENABLE KEYS */;
UNLOCK TABLES;

--
-- Dumping data for table `mstr_unit`
--

LOCK TABLES `mstr_unit` WRITE;
/*!40000 ALTER TABLE `mstr_unit` DISABLE KEYS */;
INSERT INTO `mstr_unit` VALUES (1,'APOYO AL TURISTA','2025-09-09 00:00:00','1',1),(2,'DEFENSA CIVIL','2025-09-09 00:00:00','1',1),(3,'DESARROLLO HUMANO','2025-09-09 00:00:00','1',1),(4,'FISCALIZACIÓN','2025-09-09 00:00:00','1',1),(5,'OBRAS Y SERVICIOS PÚBLICOS','2025-09-09 00:00:00','1',1),(6,'SEGURIDAD CIUDADANA','2025-09-09 00:00:00','1',1),(7,'SEGURIDAD VIAL','2025-09-09 00:00:00','1',1);
/*!40000 ALTER TABLE `mstr_unit` ENABLE KEYS */;
UNLOCK TABLES;
/*!40103 SET TIME_ZONE=@OLD_TIME_ZONE */;

/*!40101 SET SQL_MODE=@OLD_SQL_MODE */;
/*!40014 SET FOREIGN_KEY_CHECKS=@OLD_FOREIGN_KEY_CHECKS */;
/*!40014 SET UNIQUE_CHECKS=@OLD_UNIQUE_CHECKS */;
/*!40101 SET CHARACTER_SET_CLIENT=@OLD_CHARACTER_SET_CLIENT */;
/*!40101 SET CHARACTER_SET_RESULTS=@OLD_CHARACTER_SET_RESULTS */;
/*!40101 SET COLLATION_CONNECTION=@OLD_COLLATION_CONNECTION */;
/*!40111 SET SQL_NOTES=@OLD_SQL_NOTES */;

-- Dump completed on 2025-11-18  8:39:20
